what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564745208261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564745217184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564745221428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564745224329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564745226045
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564745227184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745227480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745230320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745230819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745678265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564745693740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564745701899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564745705066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564745705690
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564745706220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745706517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745709169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745709652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745919019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564745920641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746022042
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564746023602
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564746026894
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1564746029156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564746033399
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746033774
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564746034866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746035162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746079310
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746082976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564746154128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564746167871
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746169306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564746171522
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746207333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564746239579
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746240671
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746242792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564746247347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564746261933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564746268454
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564746274835
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564746277362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564746282260
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564746282494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746282806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746334645
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746389604
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746394159
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746408449
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564746511928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564746639895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564746643015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564746646415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564746648865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564746669488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746705259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746727723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564746808891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564746809842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564746817564
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564746836440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564746915580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564746918606
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564746920338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746920603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746923396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564746924410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747004266
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1564747033188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564747048445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564747056448
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564747069256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747069568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747097804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747099239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747118884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747122238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747122316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747139054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747142081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747143750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747148945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747152361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747160192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747163390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747171175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747174825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747200721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747207445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747210939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747212484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747214044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747215978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747218037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747221266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747223326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564747224979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747227834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747229971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747232249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747232982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747234838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747235915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747239815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747242092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747244869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747246835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747248348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747249378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747259689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747261109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747264494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747266709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564747271795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747275523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747279392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747285835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747289548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564747291591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747295538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747299719
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564747320451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747321559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747326317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747327253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747328454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747330591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747339733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747342244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747361900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747362540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747363538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747366892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747369061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747375270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747376362
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564747386907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747389091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747391338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564747391696
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564747393568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747393865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747426670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747428199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747439946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1564747440586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564747441022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564747441802
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564747442130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747442426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747444408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747444579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747463081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747475436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747476325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747480288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564747480319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747484390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564747490911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564747494172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564747494952
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564747495217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747495498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747497401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747497869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747794168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747795946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564747795962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747801235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564747808738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747810408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564747810423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747811968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747812966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747819284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564747819799
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564747820095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747820392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747822342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564747823761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748229459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748250472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564748250503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748253639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748255948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748258007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748259770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748264185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748266993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748269348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748273123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748274683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748275978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748278022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748279114
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564748282686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748283357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564748283685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748285073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748286617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748289394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748292249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748295665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748296882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564748299222
