what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564402570712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402572884
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402573274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402573570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402574405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402580477
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402580909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402581208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402598391
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564402605176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402605638
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402605947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402606242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402607772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402610380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402622580
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402625245
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402629216
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564402663910
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564402665676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402665987
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402666425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402666723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402668347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402672367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402690100
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564402693279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402693971
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564402697062
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564402701605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402712506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402840992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402874988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402886126
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402886507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402886796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402888411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402889628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402910070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402927909
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564402928195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402928484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564402980385
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564402990495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564402992588
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564402997154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403017716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403030428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564403033152
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564403038074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564403039249
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564403042514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403042797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403044371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403045620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403054483
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564403064862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564403066072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403067420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403077816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564403106696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564403107537
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564403166355
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564403168632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403208090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1564403210646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403214435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564403214751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403232222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564403260875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564403314306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403315405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564403317859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403318693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403320448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403328374
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564403332483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403339442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564403385466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403387181
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564403389168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564403394213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403399859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564403407187
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564403408235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403408524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403409398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564403417410
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564403417800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403418089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403418927
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1564403422094
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564403422193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564403446852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564403449308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403456023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564403461812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564403463087
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1564403463349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564403466136
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564403468490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403468771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403470406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403485651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403502917
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564403514247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403597756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403621892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403670643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564403671632
