what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564699124449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699124761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699126586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699128396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699198892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699252930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564699252946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699259233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699276580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699282586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699325970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699330868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699352802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564699352817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699365079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699373518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699385858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699470644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699477227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564699512249
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564699512499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699512811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699514511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699516040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699576896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564699706188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564699707998
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1564699712413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564699750882
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564699751444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699751756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699753394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699753784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699780257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564699782940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699783424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564699784142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699786606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699787698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699794640
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564699825497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564699872952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564699875027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564699940578
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564699941686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699941967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699943792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564699969750
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564699970094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699970406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699972075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564699974009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700103864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564700163112
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564700163409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700163721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700165328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700166638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700185358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564700339704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564700356880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700364820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564700369875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564700371294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564700398329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564700418906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700421121
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700423336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700423695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700424210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700424225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700424428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700424646
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700432790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564700433585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700436892
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700441214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564700442711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700444521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564700451291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564700452258
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564700453038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564700453834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700456330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564700457063
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564700458186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700458467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700460277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700462242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700507311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564700512116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700514112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700515797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700517420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564700525797
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564700526764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700527060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700528854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700529478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700559992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700599694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700695322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564700740390
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564700740656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700740936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700781902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564700897560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564700907576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564700910165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564700914346
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564700920945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564700942145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564700942754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564700943768
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564700944126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700944407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700946108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700946997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564700994858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701016401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701020145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564701027384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701028086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564701028351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701030519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701031330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701032688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701048584
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701049629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701049926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701051673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701054933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701111171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701116491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701118675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701153478
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701153712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701153993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701155740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701156084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701200793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701216456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701246766
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1564701270463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701299962
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701306686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701306951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701308698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701309541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701421237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701492498
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701493028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701493340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701495056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701496663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701505290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701506366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701560529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564701571324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564701609950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701619216
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701619544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701619856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701621541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701622773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701688137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564701695407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564701699868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564701703456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701727168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701730600
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701730850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701731146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701732862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701735312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701793312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564701795840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564701810363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564701815355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564701815636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701816338
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701816603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701816900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701818600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564701831813
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564701832172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701832500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701834138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701834309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564701881593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564701889642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564701900250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564702098277
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564702098916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564702099197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564702100679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564702214887
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564702215136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564702215448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564702269346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564702279315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564702321201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564702349187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564702358812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564702360138
